goal,target,indicator,seriesdescription,geoareacode,geoareaname,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",428,Latvia,,,,,,,,,,,4.1,3.91,3.43,3.46,4.27,2.92,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",440,Lithuania,8.6,8.9,8.1,11.3,9.0,10.9,9.6,8.7,6.8,4.36,4.02,4.06,4.98,4.64,4.74,3.76,3.69,2.77,3.05,3.01,3.17,3.75,3.0
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",440,Lithuania,,,,,,,,,,,,,,0.0,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",440,Lithuania,,,,,,,,,,44.17,31.38,36.95,40.61,36.37,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",440,Lithuania,,,,,,,,,,4.2,3.89,3.92,4.84,4.51,4.6,3.78,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",442,Luxembourg,4.65,,5.71,4.93,1.89,,,,2.92,1.49,1.53,2.98,3.62,2.14,4.82,3.3,6.32,2.74,4.01,2.52,1.76,1.49,1.85
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",442,Luxembourg,,,,,,,,,,2.32,2.39,5.79,4.96,3.66,8.88,7.2,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",442,Luxembourg,,,,,,,,,,,,,,,,,,,4.24,2.89,1.09,2.08,2.44
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",442,Luxembourg,,,,,,,,,,0.0,0.0,0.0,8.03,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",442,Luxembourg,,,,,,,,,,0.96,0.99,0.97,1.93,1.07,1.62,0.0,,,3.87,2.28,2.22,1.09,1.42
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",458,Malaysia,11.3,10.9,10.8,,,,,,,,,9.0,6.0,5.0,,5.0,,3.8,,,,,14.58
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",458,Malaysia,,,,,,,,,,,,,,,,,,,,,,,3.73
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",458,Malaysia,,,,,,,,,,,,,,,,,,,3.1,,,,16.82
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",470,Malta,3.67,4.28,2.82,8.2,8.1,4.0,5.2,4.5,1.87,4.97,4.87,1.19,5.9,2.27,2.2,2.69,3.36,0.45,1.68,1.18,2.68,3.34,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",470,Malta,,,,,,,,,,0.0,0.0,0.0,252.21,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",470,Malta,,,,,,,,,,,,,,,,,16.47,0.0,6.12,3.27,4.38,8.17,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",470,Malta,,,,,,,,,,0.0,0.0,0.0,28.73,0.0,29.15,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",470,Malta,,,,,,,,,,5.14,5.04,1.22,3.52,2.49,1.23,3.07,1.12,0.55,0.53,0.52,2.08,1.53,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",480,Mauritius,,2.0,7.0,,,,,,1.0,,,,,,,,,,1.2,2.1,2.4,1.7,1.3
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",480,Mauritius,,,,,,,,,,,,,,,,,,,,,,,3.5
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",480,Mauritius,,,,,,,,,,,,,,,,,,,,,,,1.2
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",484,Mexico,14.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,10.0,10.0,10.0,10.54,9.78,8.09,7.91,8.23,7.73,7.46,,6.59,8.37,7.69,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",496,Mongolia,,,,,,,,,,,,,,,,,2.7,2.18,2.4,4.5,3.4,3.0,4.8
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",104,Myanmar,4.43,4.09,2.63,3.0,3.0,2.0,,7.0,7.47,8.85,6.7,5.36,3.81,3.68,2.91,4.0,4.6,2.6,2.4,3.15,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",104,Myanmar,,,,,,,,,,,,,,,,,,,,3.15,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",516,Namibia,7.0,5.0,,,,,,,,,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",528,Netherlands (Kingdom of the),,,,,,,,,,1.08,0.99,0.69,0.52,0.64,0.71,0.54,0.5,0.59,0.6,0.48,0.3,0.33,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",528,Netherlands (Kingdom of the),,,,,,,,,,1.78,1.54,0.0,1.63,1.56,1.46,1.43,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",528,Netherlands (Kingdom of the),,,,,,,,,,1.2,1.17,1.45,1.42,1.5,1.5,1.4,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",528,Netherlands (Kingdom of the),,,,,,,,,,0.87,0.8,0.69,0.48,0.61,0.66,0.51,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",540,New Caledonia,,,,,,,,,,,,,4.0,11.0,5.0,7.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",554,New Zealand,,,,,,,,,,,,,2.47,,,2.3,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",558,Nicaragua,9.0,10.0,9.0,6.0,,,,,,7.63,7.95,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",578,Norway,2.5,1.6,1.7,2.1,1.7,2.1,1.3,1.6,2.0,1.76,1.63,2.16,1.43,1.85,1.74,1.51,1.66,1.59,1.31,1.09,1.45,1.33,1.1
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",578,Norway,,,,,,,,,,2.96,2.3,6.19,4.92,1.44,7.14,8.17,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",578,Norway,,,,,,,,,,3.46,3.24,3.01,2.79,2.72,9.32,2.46,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",578,Norway,,,,,,,,,,1.69,1.57,1.97,1.21,1.84,1.19,0.97,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",586,Pakistan,,55.78,44.25,,,,,,,,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",591,Panama,6.65,8.15,6.3,8.27,5.66,6.4,8.71,,,,,1.6,1.5,1.3,1.24,1.5,4.0,1.97,1.31,1.3,0.31,0.2,1.0
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",591,Panama,,,,,,,,,,,,,,,,,0.4,3.92,8.82,0.0,0.0,0.0,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",591,Panama,,,,,,,,,,,,,,,,,3.6,1.89,1.17,1.34,0.32,0.21,1.0
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",608,Philippines,9.47,,11.84,7.13,,,,3.94,,3.95,,4.44,,6.4,,3.8,,9.6,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",616,Poland,5.2,5.1,4.9,4.9,4.7,4.4,4.6,4.3,4.5,4.65,3.33,2.5,2.3,1.83,1.75,1.9,1.54,2.0,1.56,1.1,1.38,1.51,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",616,Poland,,,,,,,,,,535.55,438.06,317.95,245.52,291.16,164.74,228.35,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",616,Poland,,,,,,,,,,,,,,,,,,,,,,0.0,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",616,Poland,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.63,6.45,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",616,Poland,,,,,,,,,,4.43,3.17,2.33,2.15,1.68,1.61,1.71,,,,,,0.0,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",620,Portugal,8.7,8.3,8.1,7.1,7.0,7.0,6.0,6.3,,4.21,4.28,5.12,4.8,3.63,3.58,3.54,3.0,2.94,2.12,2.12,2.72,1.9,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",620,Portugal,,,,,,,,,,7.65,7.32,20.33,10.46,8.89,0.0,8.06,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",620,Portugal,,,,,,,,,,7.15,7.64,15.78,14.94,0.0,8.39,7.57,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",620,Portugal,,,,,,,,,,4.09,4.14,4.74,4.55,3.68,3.51,3.44,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",630,Puerto Rico,4.05,,,,,8.18,,,,,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",634,Qatar,,,,,,,,,,,,,,,,,1.71,,5.87,,,,2.96
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",634,Qatar,,,,,,,,,,,,,,,,,1.79,,6.19,,,,3.14
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",634,Qatar,,,,,,,,,,,,,,,,,0.0,,0.0,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",410,Republic of Korea,14.26,12.27,12.02,13.28,13.53,11.65,10.59,9.07,8.69,8.18,7.85,7.86,7.29,7.06,5.81,5.31,5.26,5.19,5.09,4.57,4.65,4.27,4.33
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",498,Republic of Moldova,6.5,5.0,5.3,5.6,4.9,6.4,4.7,7.1,5.3,4.9,6.6,,,6.2,5.9,5.7,4.9,6.8,6.2,5.8,5.2,4.8,4.8
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",638,Réunion,,,,,,,,,,,,,,,2.26,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",642,Romania,8.0,7.07,7.0,7.0,7.0,8.99,7.17,8.41,9.0,4.45,5.3,6.39,5.78,5.6,5.52,5.56,3.77,4.49,4.33,3.0,2.88,2.63,1.79
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",642,Romania,,,,,,,,,,,,,,,,,,,,,,,0.0
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",642,Romania,,,,,,,,,,47.06,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",642,Romania,,,,,,,,,,4.41,5.25,6.31,5.78,5.61,5.49,5.52,,,,,,,1.79
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,14.9,15.0,13.8,13.1,12.9,12.4,11.9,12.39,10.87,9.0,9.0,9.0,8.0,8.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,6.03,5.0
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",670,Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",674,San Marino,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",690,Seychelles,,,,,,,,,,,,,,,,,,,4.79,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",702,Singapore,10.82,7.93,10.15,11.81,8.2,6.85,3.09,2.9,2.8,2.9,2.2,2.3,2.1,2.1,1.8,1.9,1.9,1.2,1.2,1.1,0.9,1.1,1.3
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",703,Slovakia,4.27,4.91,4.29,4.66,3.91,3.72,4.6,4.1,4.2,1.92,1.91,1.56,2.17,2.4,1.69,2.67,2.0,2.0,1.83,1.5,1.49,1.52,1.4
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",703,Slovakia,,,,,,,,,,67.18,70.22,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",703,Slovakia,,,,,,,,,,,0.0,,,,,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",703,Slovakia,,,,,,,,,,1.83,1.83,1.56,2.17,2.41,1.7,2.68,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",705,Slovenia,3.3,4.3,4.0,5.1,2.6,2.6,3.8,5.0,,2.65,3.0,2.6,2.73,2.5,3.09,2.79,1.65,1.85,1.67,1.69,1.88,1.51,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",705,Slovenia,,,,,,,,,,0.0,0.0,0.0,56.23,0.0,55.22,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",705,Slovenia,,,,,,,,,,49.96,39.8,14.06,47.93,27.62,26.45,58.44,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",705,Slovenia,,,,,,,,,,2.27,2.57,2.15,1.34,1.95,2.29,1.01,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",724,Spain,9.2,8.0,6.06,5.27,4.89,4.5,4.4,3.6,3.3,2.61,2.32,2.51,2.17,1.89,2.02,2.31,1.92,1.99,1.96,1.78,2.06,1.93,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",724,Spain,,,,,,,,,,,,3.87,3.63,4.71,3.48,5.11,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",724,Spain,,,,,,,,,,,,,,,,,2.24,2.63,3.95,2.43,2.74,2.73,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",724,Spain,,,,,,,,,,,,2.11,2.83,1.42,1.83,1.94,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",724,Spain,,,,,,,,,,,,2.49,2.04,1.81,1.97,2.22,1.89,1.92,1.74,1.7,1.98,1.83,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",144,Sri Lanka,1.65,1.27,1.31,1.97,1.4,1.73,2.8,6.25,1.63,,,,,,0.88,0.97,0.84,0.83,1.27,0.98,0.98,0.76,0.7
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",275,State of Palestine,,,,,,,,,,,,,,,,38.38,,,,,1.0,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",275,State of Palestine,,,,,,,,,,,,,,,,,,,,,0.0,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",275,State of Palestine,,,,,,,,,,,,,,,,,,,,,1.0,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",752,Sweden,1.5,1.4,1.4,1.3,1.4,1.6,1.6,1.7,1.5,0.96,0.94,1.25,0.98,0.79,0.89,0.73,1.0,0.9,1.01,0.7,0.5,0.8,0.8
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",752,Sweden,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",752,Sweden,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",752,Sweden,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",756,Switzerland,2.3,2.0,1.5,1.3,1.9,1.3,1.4,1.6,1.1,1.65,2.15,1.23,1.61,1.75,1.63,1.32,1.97,0.91,1.24,1.35,1.08,0.75,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",756,Switzerland,,,,,,,,,,2.24,3.09,1.64,1.97,2.81,2.03,1.24,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",756,Switzerland,,,,,,,,,,3.86,1.97,2.67,1.7,2.82,2.46,1.36,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",756,Switzerland,,,,,,,,,,1.33,1.98,0.95,1.52,1.36,1.46,1.34,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",764,Thailand,11.3,10.9,9.94,11.19,11.66,18.7,10.1,9.1,7.53,7.51,7.58,6.7,8.36,7.13,6.84,,,,,5.46,5.27,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",768,Togo,11.7,16.8,11.31,15.0,16.3,,,,,,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",780,Trinidad and Tobago,0.9,0.5,0.1,0.5,0.5,3.1,1.9,,,,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",788,Tunisia,14.93,15.86,14.31,16.02,13.07,,,,,,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",792,Türkiye,24.6,20.6,16.8,14.4,13.6,15.8,20.5,12.27,9.04,11.91,13.29,14.35,5.75,8.31,9.39,6.87,7.52,8.24,7.88,5.9,5.95,6.26,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",792,Türkiye,,,,,,,,,,,,,,,,,,,,,,,6.34
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",792,Türkiye,,,,,,,,,0.0,0.0,0.0,0.0,5.16,2.77,1.19,0.0,5.04,6.98,8.66,4.77,3.96,5.71,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",792,Türkiye,,,,,,,,,,,,,,,,,,,,,,,3.88
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",792,Türkiye,,,,,,,,,9.05,11.95,13.34,14.41,5.75,8.34,9.43,6.9,7.53,8.25,7.87,5.91,5.98,6.26,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",792,Türkiye,,,,,,,,,,,,,,,,,,,,,,,6.38
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",804,Ukraine,9.5,10.5,10.0,9.4,8.9,8.4,8.3,9.3,8.0,5.51,5.58,5.82,5.68,5.02,4.3,4.0,4.5,3.8,3.6,5.5,5.4,7.6,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",826,United Kingdom of Great Britain and Northern Ireland,0.9,0.8,0.74,0.7,0.7,0.6,0.72,,,0.49,0.52,0.68,0.55,0.92,0.81,0.83,0.8,0.88,0.78,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",826,United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",826,United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.18,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",826,United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",840,United States of America,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,5.19,5.53,5.11,5.04,5.0,5.26,4.83,5.24,5.25,5.25,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",858,Uruguay,,,,,,,,,,,,,,,,,,,3.73,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",860,Uzbekistan,,,,,,,,,,12.6,10.9,10.6,10.6,11.0,11.2,9.0,8.0,8.0,8.0,10.0,2.9,5.8,3.0
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",860,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,0.0,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",860,Uzbekistan,,,,,,,,,,,,,,,,,8.0,8.0,8.0,10.0,2.9,5.8,3.0
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",716,Zimbabwe,8.45,6.18,,,,6.2,7.5,6.3,,,,8.48,9.53,,,,,,,,,,6.0
